Return_1bd,Return_1bd,Return_2bd,Return_2bd,Return_3bd,Return_3bd,Return_4bd,Return_4bd,Return_5bd,Return_5bd,Return_1wk,Return_1wk,Return_2wk,Return_2wk,Return_3wk,Return_3wk,Return_4wk,Return_4wk
avg,stde,avg,stde,avg,stde,avg,stde,avg,stde,avg,stde,avg,stde,avg,stde,avg,stde
0.04122662483694998,0.014922833413904806,0.14994477235393996,0.031056348239579687,0.17056808040706764,0.03460067406256777,0.327490455900134,0.03756945959342796,0.40906888130696667,0.040080286915500876,0.3275293579446988,0.0396411174939769,0.556758936247691,0.055488520566690375,0.8251321030252169,0.06472866294717912,1.113209178722228,0.07692076802823819
0.02063371664956375,0.011362763415748687,0.12328533990484111,0.015048695191916168,0.10047519440256447,0.0190724826847436,0.2496945129759821,0.021170666601297416,0.28531949448994376,0.026514742937951568,0.23923094902564704,0.026186684684913933,0.44182469631166316,0.0348310542831148,0.6897100984236123,0.04707409747490855,0.9464280800923929,0.052264685754747214
0.036093172232710836,0.01070092474443149,0.14412255087793813,0.01427922038141712,0.14940109984976851,0.018330685946649453,0.2742094371817902,0.020571254396296305,0.2998794804968025,0.02382977328941229,0.2505525101576034,0.023556814699123494,0.4953580391731362,0.032328685373574,0.7185873835320933,0.03973377610632183,0.9456726922007186,0.045771973794083994
0.05072120811114837,0.011960705937016676,0.18447797621614662,0.015772330802395776,0.2187962407535389,0.020344419709804287,0.3477612617535005,0.022827207584765835,0.33625872662564993,0.026572547966413045,0.2969082882364403,0.026168144030451205,0.5649470588135118,0.035035827538420466,0.8514451103347731,0.04290731630736109,1.1150643091046388,0.04919891408940105
